Depth,Trial,MM_Time_ms,MM_Nodes,AB_Time_ms,AB_Nodes,Nodes_Reduced_%,Same_Move_Chosen
2,1,2.9634,57,1.5858,34,40.35,True
2,2,3.0284,57,1.9428,35,38.6,True
2,3,2.6722,57,1.365,31,45.61,True
2,4,2.8824,57,1.6514,33,42.11,True
2,5,2.7917,57,1.9465,41,28.07,True
3,1,14.2338,309,1.6475,45,85.44,True
3,2,17.8246,358,6.6108,140,60.89,True
3,3,16.739,358,8.4136,188,47.49,True
3,4,21.5173,400,10.3985,192,52.0,True
3,5,20.1233,400,9.7498,198,50.5,True
4,1,139.1965,2733,45.1966,977,64.25,True
4,2,114.5674,2352,20.0696,410,82.57,True
4,3,143.5853,2774,30.3508,632,77.22,True
4,4,108.6006,2065,7.3053,174,91.57,True
4,5,145.0921,2793,63.3602,1270,54.53,True
5,1,715.9138,14609,274.9755,5709,60.92,True
5,2,1013.849,19568,195.7395,4029,79.41,True
5,3,969.0849,18691,65.7057,1400,92.51,True
5,4,1005.9317,18925,164.6467,3338,82.36,True
5,5,695.4021,14249,25.1248,605,95.75,True
6,1,6488.2458,128009,478.8896,10252,91.99,True
6,2,5762.511,114541,212.602,4693,95.9,True
6,3,6765.0265,123711,202.2922,4394,96.45,True
6,4,5254.0139,103044,3044.7793,59723,42.04,True
6,5,6119.5152,115236,496.7768,10019,91.31,True
